event,year,gender,competition,round,lane,position,athlete,country,time,reaction_time
200m,2022,M,World Championships,table_7,2,6,Jereem Richards,Trinidad and Tobago,20.08,NA
200m,2022,M,World Championships,table_7,4,5,Alexander Ogando,Dominican Republic,19.93,NA
200m,2022,M,World Championships,table_7,7,4,Joseph Fahnbulleh,Liberia,19.84,NA
200m,2022,M,World Championships,table_7,8,7,Aaron Brown,Canada,20.18,NA
200m,2023,F,World Championships,table_7,2,8,Marie-Josée Ta Lou,Ivory Coast,22.64,NA
200m,2023,F,World Championships,table_7,3,6,Anthonique Strachan,Bahamas,22.29,NA
200m,2023,F,World Championships,table_7,4,7,Dina Asher-Smith,Great Britain & N.I.,22.34,NA
200m,2023,F,World Championships,table_7,5,5,Daryll Neita,Great Britain & N.I.,22.16,NA
200m,2023,F,World Championships,table_7,7,4,Julien Alfred,Saint Lucia,22.05,NA
200m,2023,M,World Championships,table_14,2,8,William Reais,Switzerland,20.67,NA
200m,2023,M,World Championships,table_14,3,7,Shaun Maswanganyi,South Africa,20.65,NA
200m,2023,M,World Championships,table_14,4,4,Joseph Fahnbulleh,Liberia,20.21,NA
200m,2023,M,World Championships,table_14,5,3,Andre De Grasse,Canada,20.1,NA
200m,2023,M,World Championships,table_14,6,1,Erriyon Knighton,United States,19.98,NA
200m,2023,M,World Championships,table_14,7,2,Zharnel Hughes,Great Britain & N.I.,20.02,NA
200m,2023,M,World Championships,table_14,8,5,Towa Uzawa,Japan,20.33,NA
200m,2023,M,World Championships,table_14,9,6,Rasheed Dwyer,Jamaica,20.49,NA
200m,2023,M,World Championships,table_15,1,8,Andrew Hudson,Jamaica,20.4,NA
200m,2023,M,World Championships,table_15,2,9,Joseph Fahnbulleh,Liberia,20.57,NA
200m,2023,M,World Championships,table_15,3,6,Andre De Grasse,Canada,20.14,NA
200m,2023,M,World Championships,table_15,4,4,Zharnel Hughes,Great Britain & N.I.,20.02,NA
200m,2023,M,World Championships,table_15,5,7,Alexander Ogando,Dominican Republic,20.23,NA
200m,2023,M,World Championships,table_15,7,5,Kenneth Bednarek,United States,20.07,NA
400m,2008,F,Olympics,table_6,2,5,Rosemarie Whyte,Jamaica,50.68,NA
400m,2008,F,Olympics,table_6,5,4,Yulia Gushchina,Russia,50.01,NA
400m,2008,F,Olympics,table_6,8,6,Amantle Montsho,Botswana,51.18,NA
400m,2008,M,Olympics,table_15,2,5,Gary Kikaya,Democratic Republic of the Congo,44.94,0.187
400m,2008,M,Olympics,table_15,3,8,Cedric van Branteghem,Belgium,45.81,0.199
400m,2008,M,Olympics,table_15,4,7,Sean Wroe,Australia,45.56,0.205
400m,2008,M,Olympics,table_15,5,4,Renny Quow,Trinidad and Tobago,44.82,0.204
400m,2008,M,Olympics,table_15,6,2,Martyn Rooney,Great Britain,44.6,0.126
400m,2008,M,Olympics,table_15,7,1,LaShawn Merritt,United States,44.12,0.187
400m,2008,M,Olympics,table_15,8,3,Johan Wissman,Sweden,44.64,0.211
400m,2008,M,Olympics,table_15,9,6,Michael Mathieu,Bahamas,45.56,0.203
400m,2008,M,Olympics,table_16,2,7,Renny Quow,Trinidad and Tobago,45.22,0.201
400m,2008,M,Olympics,table_16,3,8,Johan Wissman,Sweden,45.39,0.218
400m,2008,M,Olympics,table_16,5,4,Chris Brown,Bahamas,44.84,0.231
400m,2008,M,Olympics,table_16,6,5,Leslie Djhone,France,45.11,0.164
400m,2008,M,Olympics,table_16,8,6,Martyn Rooney,Great Britain,45.12,0.208
400m,2011,F,World Championships,table_8,1,6,Sanya Richards-Ross,United States,51.32,NA
400m,2011,F,World Championships,table_8,2,4,Antonina Krivoshapka,Russia,50.66,NA
400m,2011,F,World Championships,table_8,7,5,Shericka Williams,Jamaica,50.79,NA
400m,2011,F,World Championships,table_8,8,7,Novlene Williams-Mills,Jamaica,52.89,NA
400m,2011,M,World Championships,table_8,1,8,Femi Seun Ogunode,Qatar,45.55,NA
400m,2011,M,World Championships,table_8,2,6,Rondell Bartholomew,Grenada,45.45,NA
400m,2011,M,World Championships,table_8,3,4,Jermaine Gonzales,Jamaica,44.99,NA
400m,2011,M,World Championships,table_8,7,7,Tabarie Henry,U.S. Virgin Islands,45.55,NA
400m,2011,M,World Championships,table_8,8,5,Jonathan Borlée,Belgium,45.07,NA
400m,2012,M,Olympics,table_15,2,6,Dane Hyatt,Jamaica,45.59,0.159
400m,2012,M,Olympics,table_15,3,8,Liemarvin Bonevacia,Independent Olympic Athletes,96.42,0.153
400m,2012,M,Olympics,table_15,4,2,Kevin Borlée,Belgium,44.84,0.147
400m,2012,M,Olympics,table_15,5,1,Luguelín Santos,Dominican Republic,44.78,0.155
400m,2012,M,Olympics,table_15,6,3,Bryshon Nellum,United States,45.02,0.173
400m,2012,M,Olympics,table_15,7,5,Martyn Rooney,Great Britain,45.31,0.186
400m,2012,M,Olympics,table_15,8,4,Ramon Miller,Bahamas,45.11,0.19
400m,2012,M,Olympics,table_15,9,7,Yousef Ahmed Masrahi,Saudi Arabia,45.91,0.146
400m,2012,M,Olympics,table_16,2,6,Jonathan Borlée,Belgium,44.83,0.173
400m,2012,M,Olympics,table_16,3,8,Steven Solomon,Australia,45.14,0.143
400m,2012,M,Olympics,table_16,6,4,Chris Brown,Bahamas,44.79,0.166
400m,2012,M,Olympics,table_16,8,7,Demetrius Pinder,Bahamas,44.98,0.153
400m,2012,M,Olympics,table_16,9,5,Kevin Borlée,Belgium,44.81,0.151
400m,2013,F,World Championships,table_8,1,17,Aauri Bokesa,Spain,51.94,NA
400m,2013,F,World Championships,table_8,1,19,Tjipekapora Herunga,Namibia,52.28,NA
400m,2013,F,World Championships,table_8,1,20,Amy Mbacké Thiam,Senegal,52.37,NA
400m,2013,F,World Championships,table_8,2,18,Chiara Bazzoni,Italy,52.11,NA
400m,2013,F,World Championships,table_8,2,22,Esther Cremer,Germany,52.42,NA
400m,2013,F,World Championships,table_8,2,23,Agne Šerkšnienė,Lithuania,52.48,NA
400m,2013,F,World Championships,table_8,3,5,Stephanie McPherson,Jamaica,49.99,NA
400m,2013,F,World Championships,table_8,3,8,Libania Grenot,Italy,50.47,NA
400m,2013,F,World Championships,table_8,3,9,Kseniya Ryzhova,Russia,50.48,NA
400m,2013,F,World Championships,table_8,4,2,Christine Ohuruogu,Great Britain & N.I.,49.75,NA
400m,2013,F,World Championships,table_8,4,5,Antonina Krivoshapka,Russia,49.99,NA
400m,2013,F,World Championships,table_8,4,16,Ashley Spencer,United States,51.8,NA
400m,2013,F,World Championships,table_8,5,1,Amantle Montsho,Botswana,49.56,NA
400m,2013,F,World Championships,table_8,5,3,Francena McCorory,United States,49.86,NA
400m,2013,F,World Championships,table_8,5,4,Natasha Hastings,United States,49.94,NA
400m,2013,F,World Championships,table_8,6,7,Novlene Williams-Mills,Jamaica,50.34,NA
400m,2013,F,World Championships,table_8,6,10,Regina George,Nigeria,50.84,NA
400m,2013,F,World Championships,table_8,6,11,Nataliya Pyhyda,Ukraine,51.02,NA
400m,2013,F,World Championships,table_8,7,12,Floria Gueï,France,51.42,NA
400m,2013,F,World Championships,table_8,7,13,Bianca Răzor,Romania,51.49,NA
400m,2013,F,World Championships,table_8,7,14,Marie Gayot,France,51.54,NA
400m,2013,F,World Championships,table_8,8,15,Kineke Alexander,Saint Vincent and the Grenadines,51.64,NA
400m,2013,F,World Championships,table_8,8,21,Omolara Omotoso,Nigeria,52.38,NA
400m,2013,F,World Championships,table_8,8,24,Patricia Hall,Jamaica,52.62,NA
400m,2013,F,World Championships,table_9,1,7,Novlene Williams-Mills,Jamaica,51.49,NA
400m,2013,F,World Championships,table_9,3,4,Natasha Hastings,United States,50.3,NA
400m,2013,F,World Championships,table_9,6,5,Francena McCorory,United States,50.68,NA
400m,2013,F,World Championships,table_9,7,6,Kseniya Ryzhova,Russia,50.98,NA
400m,2013,M,World Championships,table_8,1,19,Omar Johnson,Jamaica,45.89,NA
400m,2013,M,World Championships,table_8,1,23,Yuzo Kanemaru,Japan,46.28,NA
400m,2013,M,World Championships,table_8,1,24,Nery Brenes,Costa Rica,46.34,NA
400m,2013,M,World Championships,table_8,2,13,Arman Hall,United States,45.54,NA
400m,2013,M,World Championships,table_8,2,20,Gustavo Cuesta,Dominican Republic,45.93,NA
400m,2013,M,World Championships,table_8,2,21,Brian Gregan,Ireland,45.98,NA
400m,2013,M,World Championships,table_8,3,3,Tony McQuay,United States,44.66,NA
400m,2013,M,World Championships,table_8,3,7,Jonathan Borlée,Belgium,44.85,NA
400m,2013,M,World Championships,table_8,3,17,Javere Bell,Jamaica,45.77,NA
400m,2013,M,World Championships,table_8,4,4,Kirani James,Grenada,44.81,NA
400m,2013,M,World Championships,table_8,4,9,Kevin Borlée,Belgium,45.03,NA
400m,2013,M,World Championships,table_8,4,12,Deon Lendore,Trinidad and Tobago,45.47,NA
400m,2013,M,World Championships,table_8,5,8,Anderson Henriques,Brazil,44.95,NA
400m,2013,M,World Championships,table_8,5,11,Jarrin Solomon,Trinidad and Tobago,45.43,NA
400m,2013,M,World Championships,table_8,5,16,Matteo Galvan,Italy,45.69,NA
400m,2013,M,World Championships,table_8,6,1,LaShawn Merritt,United States,44.6,NA
400m,2013,M,World Championships,table_8,6,5,Luguelín Santos,Dominican Republic,44.83,NA
400m,2013,M,World Championships,table_8,6,15,Javon Francis,Jamaica,45.62,NA
400m,2013,M,World Championships,table_8,7,6,Pavel Maslák,Czech Republic,44.84,NA
400m,2013,M,World Championships,table_8,7,18,Nick Ekelund-Arenander,Denmark,45.89,NA
400m,2013,M,World Championships,table_8,7,22,José Meléndez,Venezuela,46.22,NA
400m,2013,M,World Championships,table_8,8,2,Yousef Masrahi,Saudi Arabia,44.61,NA
400m,2013,M,World Championships,table_8,8,10,Chris Brown,Bahamas,45.18,NA
400m,2013,M,World Championships,table_8,8,14,Nigel Levine,Great Britain & N.I.,45.6,NA
400m,2013,M,World Championships,table_9,1,5,Pavel Maslák,Czech Republic,44.91,NA
400m,2013,M,World Championships,table_9,2,8,Anderson Henriques,Brazil,45.03,NA
400m,2013,M,World Championships,table_9,3,6,Yousef Masrahi,Saudi Arabia,44.97,NA
400m,2013,M,World Championships,table_9,5,7,Kirani James,Grenada,44.99,NA
400m,2013,M,World Championships,table_9,8,4,Jonathan Borlée,Belgium,44.54,NA
400m,2015,F,World Championships,table_9,2,6,Novlene Williams-Mills,Jamaica,50.47,NA
400m,2015,F,World Championships,table_9,3,7,Phyllis Francis,United States,50.51,NA
400m,2015,F,World Championships,table_9,7,8,Christine Ohuruogu,Great Britain & N.I.,50.63,NA
400m,2015,F,World Championships,table_9,8,4,Christine Day,Jamaica,50.14,NA
400m,2015,F,World Championships,table_9,9,5,Stephenie Ann McPherson,Jamaica,50.42,NA
400m,2015,M,World Championships,table_9,2,7,Machel Cedenio,Trinidad and Tobago,45.06,NA
400m,2015,M,World Championships,table_9,3,6,Rabah Yousif,Great Britain & N.I.,44.68,NA
400m,2015,M,World Championships,table_9,4,5,Isaac Makwala,Botswana,44.63,NA
400m,2015,M,World Championships,table_9,7,4,Luguelín Santos,Dominican Republic,44.11,NA
400m,2015,M,World Championships,table_9,9,8,Yousef Masrahi,Saudi Arabia,45.15,NA
400m,2016,F,Olympics,table_16,1,5,Justyna Święty,Poland,51.62,0.171
400m,2016,F,Olympics,table_16,2,6,Anneliese Rubie,Australia,51.96,0.172
400m,2016,F,Olympics,table_16,3,1,Allyson Felix,United States,49.67,0.174
400m,2016,F,Olympics,table_16,4,2,Shaunae Miller,Bahamas,49.91,0.167
400m,2016,F,Olympics,table_16,5,4,Christine Day,Jamaica,51.53,0.186
400m,2016,F,Olympics,table_16,6,3,Libania Grenot,Italy,50.6,0.156
400m,2016,F,Olympics,table_16,7,8,Patience Okon George,Nigeria,52.52,0.161
400m,2016,F,Olympics,table_16,8,7,Kabange Mupopo,Zambia,52.04,0.155
400m,2016,F,Olympics,table_17,2,7,Libania Grenot,Italy,51.25,0.149
400m,2016,F,Olympics,table_17,3,5,Phyllis Francis,United States,50.41,0.219
400m,2016,F,Olympics,table_17,6,4,Natasha Hastings,United States,50.34,0.161
400m,2016,F,Olympics,table_17,8,6,Stephenie Ann McPherson,Jamaica,50.97,0.133
400m,2016,M,Olympics,table_17,1,8,Isaac Makwala,Botswana,46.6,0.173
400m,2016,M,Olympics,table_17,2,7,Rafał Omelko,Poland,45.28,0.164
400m,2016,M,Olympics,table_17,3,3,Ali Khamis,Bahrain,44.49,0.145
400m,2016,M,Olympics,table_17,4,4,Gil Roberts,United States,44.65,0.151
400m,2016,M,Olympics,table_17,5,5,Steven Gardiner,Bahamas,44.72,0.156
400m,2016,M,Olympics,table_17,6,1,Bralon Taplin,Grenada,44.44,0.171
400m,2016,M,Olympics,table_17,7,6,Yoandys Lescay,Cuba,45,0.216
400m,2016,M,Olympics,table_17,8,2,Matthew Hudson-Smith,Great Britain,44.48,0.143
400m,2016,M,Olympics,table_18,1,5,Karabo Sibanda,Botswana,44.25,0.164
400m,2016,M,Olympics,table_18,2,6,Ali Khamis,Bahrain,44.36,0.148
400m,2016,M,Olympics,table_18,3,4,Machel Cedenio,Trinidad and Tobago,44.01,0.203
400m,2016,M,Olympics,table_18,4,7,Bralon Taplin,Grenada,44.45,0.181
400m,2016,M,Olympics,table_18,7,8,Matthew Hudson-Smith,Great Britain,44.61,0.138
400m,2017,F,World Championships,table_10,2,5,Shericka Jackson,Jamaica,50.76,NA
400m,2017,F,World Championships,table_10,3,8,Novlene Williams-Mills,Jamaica,51.48,NA
400m,2017,F,World Championships,table_10,7,4,Shaunae Miller-Uibo,Bahamas,50.49,NA
400m,2017,F,World Championships,table_10,8,6,Stephenie Ann McPherson,Jamaica,50.86,NA
400m,2017,F,World Championships,table_10,9,7,Kabange Mupopo,Zambia,51.15,NA
400m,2017,F,World Championships,table_9,2,13,Lydia Jele,Botswana,51.57,NA
400m,2017,F,World Championships,table_9,2,15,Iga Baumgart,Poland,51.81,NA
400m,2017,F,World Championships,table_9,2,18,Bianca Răzor,Romania,52.09,NA
400m,2017,F,World Championships,table_9,3,14,Ruth Spelmeyer,Germany,51.77,NA
400m,2017,F,World Championships,table_9,3,17,Roxana Gomez,Cuba,52.01,NA
400m,2017,F,World Championships,table_9,3,22,Nirmala Sheoran,India,53.07,NA
400m,2017,F,World Championships,table_9,4,2,Allyson Felix,United States,50.12,NA
400m,2017,F,World Championships,table_9,4,6,Kabange Mupopo,Zambia,50.6,NA
400m,2017,F,World Championships,table_9,4,21,Patience Okon George,Nigeria,52.6,NA
400m,2017,F,World Championships,table_9,5,3,Shaunae Miller-Uibo,Bahamas,50.36,NA
400m,2017,F,World Championships,table_9,5,4,Phyllis Francis,United States,50.37,NA
400m,2017,F,World Championships,table_9,5,8,Shericka Jackson,Jamaica,50.7,NA
400m,2017,F,World Championships,table_9,6,9,Quanera Hayes,United States,50.71,NA
400m,2017,F,World Championships,table_9,6,11,Amantle Montsho,Botswana,51.28,NA
400m,2017,F,World Championships,table_9,6,23,Irini Vasiliou,Greece,53.27,NA
400m,2017,F,World Championships,table_9,7,1,Salwa Eid Naser,Bahrain,50.08,NA
400m,2017,F,World Championships,table_9,7,5,Stephenie Ann McPherson,Jamaica,50.56,NA
400m,2017,F,World Championships,table_9,7,10,Chrisann Gordon,Jamaica,50.87,NA
400m,2017,F,World Championships,table_9,8,12,Gunta Latiševa-Čudare,Latvia,51.57,NA
400m,2017,F,World Championships,table_9,8,16,Zoey Clark,Great Britain & N.I.,51.81,NA
400m,2017,F,World Championships,table_9,8,19,Yinka Ajayi,Nigeria,52.1,NA
400m,2017,F,World Championships,table_9,9,7,Novlene Williams-Mills,Jamaica,50.67,NA
400m,2017,F,World Championships,table_9,9,20,Margaret Bamgbose,Nigeria,52.23,NA
400m,2017,F,World Championships,table_9,9,24,Ashley Kelly,British Virgin Islands,54.5,NA
400m,2017,M,World Championships,table_10,2,7,Fred Kerley,United States,45.23,NA
400m,2017,M,World Championships,table_10,5,5,Nathon Allen,Jamaica,44.88,NA
400m,2017,M,World Championships,table_10,8,6,Demish Gaye,Jamaica,45.04,NA
400m,2017,M,World Championships,table_10,9,4,Baboloki Thebe,Botswana,44.66,NA
400m,2017,M,World Championships,table_9,2,9,Matthew Hudson-Smith,Great Britain & N.I.,44.74,NA
400m,2017,M,World Championships,table_9,2,17,Pavel Maslák,Czech Republic,45.24,NA
400m,2017,M,World Championships,table_9,2,18,Rafał Omelko,Poland,45.37,NA
400m,2017,M,World Championships,table_9,3,14,Óscar Husillos,Spain,45.16,NA
400m,2017,M,World Championships,table_9,3,16,Jonathan Borlée,Belgium,45.23,NA
400m,2017,M,World Championships,table_9,3,22,Boniface Ontuga Mweresa,Kenya,45.93,NA
400m,2017,M,World Championships,table_9,4,12,Wilbert London,United States,45.12,NA
400m,2017,M,World Championships,table_9,4,15,Lalonde Gordon,Trinidad and Tobago,45.2,NA
400m,2017,M,World Championships,table_9,4,23,Davide Re,Italy,45.95,NA
400m,2017,M,World Championships,table_9,5,1,Steven Gardiner,Bahamas,43.89,NA
400m,2017,M,World Championships,table_9,5,4,Isaac Makwala,Botswana,44.3,NA
400m,2017,M,World Championships,table_9,5,5,Baboloki Thebe,Botswana,44.33,NA
400m,2017,M,World Championships,table_9,6,2,Nathon Allen,Jamaica,44.19,NA
400m,2017,M,World Championships,table_9,6,3,Wayde van Niekerk,South Africa,44.22,NA
400m,2017,M,World Championships,table_9,6,7,Demish Gaye,Jamaica,44.55,NA
400m,2017,M,World Championships,table_9,7,6,Fred Kerley,United States,44.51,NA
400m,2017,M,World Championships,table_9,7,10,Gil Roberts,United States,44.84,NA
400m,2017,M,World Championships,table_9,7,20,LaShawn Merritt,United States,45.52,NA
400m,2017,M,World Championships,table_9,8,19,Brian Gregan,Ireland,45.42,NA
400m,2017,M,World Championships,table_9,8,21,Machel Cedenio,Trinidad and Tobago,45.91,NA
400m,2017,M,World Championships,table_9,8,24,Dwayne Cowan,Great Britain & N.I.,45.96,NA
400m,2017,M,World Championships,table_9,9,8,Abdalelah Haroun,Qatar,44.64,NA
400m,2017,M,World Championships,table_9,9,11,Kevin Borlée,Belgium,45.1,NA
400m,2017,M,World Championships,table_9,9,13,Jamal Walton,Cayman Islands,45.16,NA
400m,2019,F,World Championships,table_7,2,11,Lisanne de Witte,Netherlands,51.41,NA
400m,2019,F,World Championships,table_7,2,15,Emily Diamond,Great Britain & N.I.,51.62,NA
400m,2019,F,World Championships,table_7,2,17,Patience Okon George,Nigeria,51.89,NA
400m,2019,F,World Championships,table_7,3,12,Roxana Gómez,Cuba,51.56,NA
400m,2019,F,World Championships,table_7,3,14,Kendall Ellis,United States,51.58,NA
400m,2019,F,World Championships,table_7,3,16,Aliyah Abrams,Guyana,51.71,NA
400m,2019,F,World Championships,table_7,4,3,Wadeline Jonathas,United States,50.07,NA
400m,2019,F,World Championships,table_7,4,19,Déborah Sananes,France,52.24,NA
400m,2019,F,World Championships,table_7,5,5,Phyllis Francis,United States,50.22,NA
400m,2019,F,World Championships,table_7,5,7,Justyna Święty-Ersetic,Poland,50.96,NA
400m,2019,F,World Championships,table_7,5,10,Sada Williams,Barbados,51.31,NA
400m,2019,F,World Championships,table_7,6,1,Shaunae Miller-Uibo,Bahamas,49.66,NA
400m,2019,F,World Championships,table_7,6,6,Stephenie Ann McPherson,Jamaica,50.7,NA
400m,2019,F,World Championships,table_7,6,8,Iga Baumgart-Witan,Poland,51.02,NA
400m,2019,F,World Championships,table_7,7,2,Salwa Eid Naser,Bahrain,49.79,NA
400m,2019,F,World Championships,table_7,7,4,Shericka Jackson,Jamaica,50.1,NA
400m,2019,F,World Championships,table_7,8,9,Paola Morán,Mexico,51.08,NA
400m,2019,F,World Championships,table_7,8,20,Lada Vondrová,Czech Republic,52.25,NA
400m,2019,F,World Championships,table_7,8,21,Favour Ofili,Nigeria,52.58,NA
400m,2019,F,World Championships,table_7,9,13,Bendere Oboya,Australia,51.58,NA
400m,2019,F,World Championships,table_7,9,18,Mary Moraa,Kenya,52.11,NA
400m,2019,F,World Championships,table_7,9,22,Laviai Nielsen,Great Britain & N.I.,52.94,NA
400m,2019,F,World Championships,table_8,2,8,Iga Baumgart-Witan,Poland,51.29,NA
400m,2019,F,World Championships,table_8,4,6,Stephenie Ann McPherson,Jamaica,50.89,NA
400m,2019,F,World Championships,table_8,6,4,Wadeline Jonathas,United States,49.6,NA
400m,2019,F,World Championships,table_8,8,5,Phyllis Francis,United States,49.61,NA
400m,2019,F,World Championships,table_8,9,7,Justyna Święty-Ersetic,Poland,50.95,NA
400m,2019,M,World Championships,table_7,2,18,Nathan Strother,United States,45.34,NA
400m,2019,M,World Championships,table_7,2,20,Steven Solomon,Australia,45.54,NA
400m,2019,M,World Championships,table_7,2,21,Alphas Kishoyian,Kenya,45.55,NA
400m,2019,M,World Championships,table_7,3,15,Jhon Perlaza,Colombia,45.17,NA
400m,2019,M,World Championships,table_7,3,23,Mazen Al-Yassin,Saudi Arabia,46.11,NA
400m,2019,M,World Championships,table_7,4,3,Fred Kerley,United States,44.25,NA
400m,2019,M,World Championships,table_7,4,19,Philip Osei,Canada,45.44,NA
400m,2019,M,World Championships,table_7,4,22,Michael Norman,United States,45.94,NA
400m,2019,M,World Championships,table_7,5,2,Kirani James,Grenada,44.23,NA
400m,2019,M,World Championships,table_7,5,4,Emmanuel Korir,Kenya,44.37,NA
400m,2019,M,World Championships,table_7,5,13,Julian Walsh,Japan,45.13,NA
400m,2019,M,World Championships,table_7,6,1,Steven Gardiner,Bahamas,44.13,NA
400m,2019,M,World Championships,table_7,6,8,Akeem Bloomfield,Jamaica,44.77,NA
400m,2019,M,World Championships,table_7,6,12,Jonathan Sacoor,Belgium,45.03,NA
400m,2019,M,World Championships,table_7,7,5,Machel Cedenio,Trinidad and Tobago,44.41,NA
400m,2019,M,World Championships,table_7,7,7,Demish Gaye,Jamaica,44.66,NA
400m,2019,M,World Championships,table_7,7,9,Davide Re,Italy,44.85,NA
400m,2019,M,World Championships,table_7,8,6,Anthony Zambrano,Colombia,44.55,NA
400m,2019,M,World Championships,table_7,8,11,Leungo Scotch,Botswana,45,NA
400m,2019,M,World Championships,table_7,8,17,Abbas Abubakar Abbas,Bahrain,45.26,NA
400m,2019,M,World Championships,table_7,9,10,Vernon Norwood,United States,45,NA
400m,2019,M,World Championships,table_7,9,14,Rabah Yousif,Great Britain & N.I.,45.15,NA
400m,2019,M,World Championships,table_7,9,16,Thapelo Phora,South Africa,45.24,NA
400m,2019,M,World Championships,table_8,2,8,Akeem Bloomfield,Jamaica,45.36,NA
400m,2019,M,World Championships,table_8,3,4,Demish Gaye,Jamaica,44.46,NA
400m,2019,M,World Championships,table_8,6,7,Machel Cedenio,Trinidad and Tobago,45.3,NA
400m,2019,M,World Championships,table_8,7,5,Kirani James,Grenada,44.54,NA
400m,2019,M,World Championships,table_8,9,6,Emmanuel Korir,Kenya,44.94,NA
400m,2020,F,Olympics,table_14,2,8,Lisanne de Witte,Netherlands,52.09,0.178
400m,2020,F,Olympics,table_14,3,5,Kyra Constantine,Canada,51.22,0.177
400m,2020,F,Olympics,table_14,4,4,Natalia Kaczmarek,Poland,50.79,0.165
400m,2020,F,Olympics,table_14,5,1,Stephenie Ann McPherson,Jamaica,49.34,0.134
400m,2020,F,Olympics,table_14,6,2,Allyson Felix,United States,49.89,0.179
400m,2020,F,Olympics,table_14,7,6,Amandine Brossier,France,51.3,0.17
400m,2020,F,Olympics,table_14,8,3,Sada Williams,Barbados,50.11,0.167
400m,2020,F,Olympics,table_14,9,7,Cátia Azevedo,Portugal,51.32,0.146
400m,2020,F,Olympics,table_15,2,7,Quanera Hayes,United States,50.88,0.176
400m,2020,F,Olympics,table_15,4,5,Candice McLeod,Jamaica,49.87,0.152
400m,2020,F,Olympics,table_15,6,4,Stephenie Ann McPherson,Jamaica,49.61,0.131
400m,2020,F,Olympics,table_15,8,6,Jodie Williams,Great Britain,49.97,0.127
400m,2020,M,Olympics,table_16,2,7,Dwight St. Hillaire,Trinidad and Tobago,45.58,0.153
400m,2020,M,Olympics,table_16,3,4,Demish Gaye,Jamaica,45.09,0.155
400m,2020,M,Olympics,table_16,4,3,Isaac Makwala,Botswana,44.59,0.197
400m,2020,M,Olympics,table_16,5,8,Jonathan Jones,Barbados,45.61,0.159
400m,2020,M,Olympics,table_16,6,1,Steven Gardiner,Bahamas,44.14,0.152
400m,2020,M,Olympics,table_16,7,2,Michael Norman,United States,44.52,0.156
400m,2020,M,Olympics,table_16,8,5,Wayde van Niekerk,South Africa,45.14,0.381
400m,2020,M,Olympics,table_16,9,6,Jochem Dobber,Netherlands,45.48,0.191
400m,2020,M,Olympics,table_17,2,7,Isaac Makwala,Botswana,44.94,0.167
400m,2020,M,Olympics,table_17,3,8,Liemarvin Bonevacia,Netherlands,45.07,0.168
400m,2020,M,Olympics,table_17,6,4,Michael Cherry,United States,44.21,0.179
400m,2020,M,Olympics,table_17,8,5,Michael Norman,United States,44.31,0.148
400m,2020,M,Olympics,table_17,9,6,Christopher Taylor,Jamaica,44.79,0.158
